article_batch_name,article_number,article_filename,article_sha256,article_text_length,tua_group_uuid,tua_group_name,tua_batch_uuid,tua_batch_name,tua_batch_final,source_task_uuid,tua_uuid,namespace,topic_name,case_number,answer_uuid,extra,highlight_count,start_pos,end_pos,target_text
DDI-Goodly-Covid-AA-Subset-Articles (1)/DDI-DeKai/fox/TrumpUnapologeticallyUsesPhrase.txt,530712341,TrumpUnapologeticallyUsesPhrase.txt,bf416e2f6049591f574f17ab5c582d6ef4ccaa9c36c55af83db0d2b97d6cdcc3,6449,6e5544c4-bbee-4369-8aa7-09f73d037685,DDI_DeKai_QuotedSources_2022_04_22.IAA,2a7f2bc8-f2a9-4666-a65b-e6a2bcbcbc06,Consensus generated at 2022-06-06T022353,True,d96b7803-fcb5-4b6e-9b82-1cfa41c0cb7a,fa305a6c-62a8-42e8-b35f-4648ed429546,Sources2021_02_23,01.03.01,1,0c6cfcb0-51be-4afd-9deb-80c645cc8500,"{""contrib_count"": 5, ""answer_text_list"": []}",0,0,0,
DDI-Goodly-Covid-AA-Subset-Articles (1)/DDI-DeKai/fox/TrumpUnapologeticallyUsesPhrase.txt,530712341,TrumpUnapologeticallyUsesPhrase.txt,bf416e2f6049591f574f17ab5c582d6ef4ccaa9c36c55af83db0d2b97d6cdcc3,6449,6e5544c4-bbee-4369-8aa7-09f73d037685,DDI_DeKai_QuotedSources_2022_04_22.IAA,2a7f2bc8-f2a9-4666-a65b-e6a2bcbcbc06,Consensus generated at 2022-06-06T022353,True,fc6bc287-bdc7-4b2b-8586-4f81ef44448d,2675f9ea-9b6b-4299-a4c4-0f566d335068,Sources2021_02_23,01.05.05,1,046ea196-fa0f-4ed5-ad7d-9d4190be802c,"{""contrib_count"": 7, ""answer_text_list"": []}",1,2945,2952,Ortagus
DDI-Goodly-Covid-AA-Subset-Articles (1)/DDI-DeKai/fox/TrumpUnapologeticallyUsesPhrase.txt,530712341,TrumpUnapologeticallyUsesPhrase.txt,bf416e2f6049591f574f17ab5c582d6ef4ccaa9c36c55af83db0d2b97d6cdcc3,6449,6e5544c4-bbee-4369-8aa7-09f73d037685,DDI_DeKai_QuotedSources_2022_04_22.IAA,2a7f2bc8-f2a9-4666-a65b-e6a2bcbcbc06,Consensus generated at 2022-06-06T022353,True,fc6bc287-bdc7-4b2b-8586-4f81ef44448d,9a4fc255-27c1-4fd9-bac3-86a5b1867886,Sources2021_02_23,01.11.04,1,65fa4330-7f15-4cc0-8c17-2a17f8dc6c4a,"{""contrib_count"": 4, ""answer_text_list"": []}",0,0,0,
DDI-Goodly-Covid-AA-Subset-Articles (1)/DDI-DeKai/fox/TrumpUnapologeticallyUsesPhrase.txt,530712341,TrumpUnapologeticallyUsesPhrase.txt,bf416e2f6049591f574f17ab5c582d6ef4ccaa9c36c55af83db0d2b97d6cdcc3,6449,6e5544c4-bbee-4369-8aa7-09f73d037685,DDI_DeKai_QuotedSources_2022_04_22.IAA,2a7f2bc8-f2a9-4666-a65b-e6a2bcbcbc06,Consensus generated at 2022-06-06T022353,True,fc6bc287-bdc7-4b2b-8586-4f81ef44448d,8f3514ed-60b1-4650-a010-7e8edeb52fb6,Sources2021_02_23,01.10.04,1,1c6c8c09-6d35-4daf-83f7-714986ccf6e3,"{""contrib_count"": 4, ""answer_text_list"": []}",0,0,0,
DDI-Goodly-Covid-AA-Subset-Articles (1)/DDI-DeKai/fox/TrumpUnapologeticallyUsesPhrase.txt,530712341,TrumpUnapologeticallyUsesPhrase.txt,bf416e2f6049591f574f17ab5c582d6ef4ccaa9c36c55af83db0d2b97d6cdcc3,6449,6e5544c4-bbee-4369-8aa7-09f73d037685,DDI_DeKai_QuotedSources_2022_04_22.IAA,2a7f2bc8-f2a9-4666-a65b-e6a2bcbcbc06,Consensus generated at 2022-06-06T022353,True,fc6bc287-bdc7-4b2b-8586-4f81ef44448d,696838c2-c8be-4f68-acdb-ec4a579324a3,Sources2021_02_23,01.05.03,1,4f58e6b5-084d-4169-bfda-75c64ee708c0,"{""contrib_count"": 7, ""answer_text_list"": []}",1,2938,2944,Morgan
DDI-Goodly-Covid-AA-Subset-Articles (1)/DDI-DeKai/fox/TrumpUnapologeticallyUsesPhrase.txt,530712341,TrumpUnapologeticallyUsesPhrase.txt,bf416e2f6049591f574f17ab5c582d6ef4ccaa9c36c55af83db0d2b97d6cdcc3,6449,6e5544c4-bbee-4369-8aa7-09f73d037685,DDI_DeKai_QuotedSources_2022_04_22.IAA,2a7f2bc8-f2a9-4666-a65b-e6a2bcbcbc06,Consensus generated at 2022-06-06T022353,True,fc6bc287-bdc7-4b2b-8586-4f81ef44448d,95768573-470e-473f-b552-ec334598c75d,Sources2021_02_23,01.12.01,1,3a420025-fc92-484a-aa88-7c73b6fa8e7b,"{""contrib_count"": 7, ""answer_text_list"": []}",0,0,0,
DDI-Goodly-Covid-AA-Subset-Articles (1)/DDI-DeKai/fox/TrumpUnapologeticallyUsesPhrase.txt,530712341,TrumpUnapologeticallyUsesPhrase.txt,bf416e2f6049591f574f17ab5c582d6ef4ccaa9c36c55af83db0d2b97d6cdcc3,6449,6e5544c4-bbee-4369-8aa7-09f73d037685,DDI_DeKai_QuotedSources_2022_04_22.IAA,2a7f2bc8-f2a9-4666-a65b-e6a2bcbcbc06,Consensus generated at 2022-06-06T022353,True,fc6bc287-bdc7-4b2b-8586-4f81ef44448d,b01f45fc-119d-4ac5-a8e6-974ae136983e,Sources2021_02_23,01.02.02,1,49ee34db-883c-41c2-8a6a-d5e5ddfb828b,"{""contrib_count"": 4, ""answer_text_list"": []}",0,0,0,
DDI-Goodly-Covid-AA-Subset-Articles (1)/DDI-DeKai/fox/TrumpUnapologeticallyUsesPhrase.txt,530712341,TrumpUnapologeticallyUsesPhrase.txt,bf416e2f6049591f574f17ab5c582d6ef4ccaa9c36c55af83db0d2b97d6cdcc3,6449,6e5544c4-bbee-4369-8aa7-09f73d037685,DDI_DeKai_QuotedSources_2022_04_22.IAA,2a7f2bc8-f2a9-4666-a65b-e6a2bcbcbc06,Consensus generated at 2022-06-06T022353,True,fc6bc287-bdc7-4b2b-8586-4f81ef44448d,60cea24c-139c-4317-a1f1-d4728c9f0ccb,Sources2021_02_23,01.01.02,1,e4b27f85-f2ee-4555-83bf-15890e9c6c78,"{""contrib_count"": 5, ""answer_text_list"": []}",0,0,0,
DDI-Goodly-Covid-AA-Subset-Articles (1)/DDI-DeKai/fox/TrumpUnapologeticallyUsesPhrase.txt,530712341,TrumpUnapologeticallyUsesPhrase.txt,bf416e2f6049591f574f17ab5c582d6ef4ccaa9c36c55af83db0d2b97d6cdcc3,6449,6e5544c4-bbee-4369-8aa7-09f73d037685,DDI_DeKai_QuotedSources_2022_04_22.IAA,2a7f2bc8-f2a9-4666-a65b-e6a2bcbcbc06,Consensus generated at 2022-06-06T022353,True,fc6bc287-bdc7-4b2b-8586-4f81ef44448d,1a80398f-a901-4bf6-a663-8e6c18b29c45,Sources2021_02_23,01.08.02,1,34edcf9d-4972-4742-914a-708b1325718b,"{""contrib_count"": 6, ""answer_text_list"": []}",0,0,0,
DDI-Goodly-Covid-AA-Subset-Articles (1)/DDI-DeKai/fox/TrumpUnapologeticallyUsesPhrase.txt,530712341,TrumpUnapologeticallyUsesPhrase.txt,bf416e2f6049591f574f17ab5c582d6ef4ccaa9c36c55af83db0d2b97d6cdcc3,6449,6e5544c4-bbee-4369-8aa7-09f73d037685,DDI_DeKai_QuotedSources_2022_04_22.IAA,2a7f2bc8-f2a9-4666-a65b-e6a2bcbcbc06,Consensus generated at 2022-06-06T022353,True,fc6bc287-bdc7-4b2b-8586-4f81ef44448d,8859da49-c82f-4ad8-80cb-00f671fb6528,Sources2021_02_23,01.05.02,1,c14cfbf4-9178-4bad-a780-d59cf704a4ac,"{""contrib_count"": 7, ""answer_text_list"": []}",1,2925,2937,spokesperson
DDI-Goodly-Covid-AA-Subset-Articles (1)/DDI-DeKai/fox/TrumpUnapologeticallyUsesPhrase.txt,530712341,TrumpUnapologeticallyUsesPhrase.txt,bf416e2f6049591f574f17ab5c582d6ef4ccaa9c36c55af83db0d2b97d6cdcc3,6449,6e5544c4-bbee-4369-8aa7-09f73d037685,DDI_DeKai_QuotedSources_2022_04_22.IAA,2a7f2bc8-f2a9-4666-a65b-e6a2bcbcbc06,Consensus generated at 2022-06-06T022353,True,fc6bc287-bdc7-4b2b-8586-4f81ef44448d,a8a174c5-fd55-41ab-a5c7-313bc40a3980,Sources2021_02_23,01.06.01,1,7ec12d42-9ce5-45a0-9c22-17059884f0c1,"{""contrib_count"": 7, ""answer_text_list"": []}",1,2793,2905,Secretary Pompeo conveyed strong U.S. objections to PRC efforts to shift blame for COVID-19 to the United States
DDI-Goodly-Covid-AA-Subset-Articles (1)/DDI-DeKai/fox/TrumpUnapologeticallyUsesPhrase.txt,530712341,TrumpUnapologeticallyUsesPhrase.txt,bf416e2f6049591f574f17ab5c582d6ef4ccaa9c36c55af83db0d2b97d6cdcc3,6449,6e5544c4-bbee-4369-8aa7-09f73d037685,DDI_DeKai_QuotedSources_2022_04_22.IAA,2a7f2bc8-f2a9-4666-a65b-e6a2bcbcbc06,Consensus generated at 2022-06-06T022353,True,fc6bc287-bdc7-4b2b-8586-4f81ef44448d,488b7227-b566-482a-bb92-59700e7d9036,Sources2021_02_23,01.06.01,2,7ec12d42-9ce5-45a0-9c22-17059884f0c1,"{""contrib_count"": 7, ""answer_text_list"": []}",1,2982,3157,"The secretary stressed that this is not the time to spread disinformation and outlandish rumors, but rather a time for all nations to come together to fight this common threat"
DDI-Goodly-Covid-AA-Subset-Articles (1)/DDI-DeKai/fox/TrumpUnapologeticallyUsesPhrase.txt,530712341,TrumpUnapologeticallyUsesPhrase.txt,bf416e2f6049591f574f17ab5c582d6ef4ccaa9c36c55af83db0d2b97d6cdcc3,6449,6e5544c4-bbee-4369-8aa7-09f73d037685,DDI_DeKai_QuotedSources_2022_04_22.IAA,2a7f2bc8-f2a9-4666-a65b-e6a2bcbcbc06,Consensus generated at 2022-06-06T022353,True,fc6bc287-bdc7-4b2b-8586-4f81ef44448d,422f29cd-7ecc-471f-96b2-7c968351c542,Sources2021_02_23,01.03.01,1,0c6cfcb0-51be-4afd-9deb-80c645cc8500,"{""contrib_count"": 7, ""answer_text_list"": []}",0,0,0,
DDI-Goodly-Covid-AA-Subset-Articles (1)/DDI-DeKai/fox/TrumpUnapologeticallyUsesPhrase.txt,530712341,TrumpUnapologeticallyUsesPhrase.txt,bf416e2f6049591f574f17ab5c582d6ef4ccaa9c36c55af83db0d2b97d6cdcc3,6449,6e5544c4-bbee-4369-8aa7-09f73d037685,DDI_DeKai_QuotedSources_2022_04_22.IAA,2a7f2bc8-f2a9-4666-a65b-e6a2bcbcbc06,Consensus generated at 2022-06-06T022353,True,c2ed20de-2f98-4d63-a278-0ea58dd535e6,ad992765-e34a-44b5-aee2-437a3e7d6244,Sources2021_02_23,01.05.05,1,046ea196-fa0f-4ed5-ad7d-9d4190be802c,"{""contrib_count"": 7, ""answer_text_list"": []}",1,4416,4423,O'Brien
DDI-Goodly-Covid-AA-Subset-Articles (1)/DDI-DeKai/fox/TrumpUnapologeticallyUsesPhrase.txt,530712341,TrumpUnapologeticallyUsesPhrase.txt,bf416e2f6049591f574f17ab5c582d6ef4ccaa9c36c55af83db0d2b97d6cdcc3,6449,6e5544c4-bbee-4369-8aa7-09f73d037685,DDI_DeKai_QuotedSources_2022_04_22.IAA,2a7f2bc8-f2a9-4666-a65b-e6a2bcbcbc06,Consensus generated at 2022-06-06T022353,True,c2ed20de-2f98-4d63-a278-0ea58dd535e6,66c5a658-56bc-48ef-be26-2f5a8d78a16b,Sources2021_02_23,01.11.04,1,65fa4330-7f15-4cc0-8c17-2a17f8dc6c4a,"{""contrib_count"": 4, ""answer_text_list"": []}",0,0,0,
DDI-Goodly-Covid-AA-Subset-Articles (1)/DDI-DeKai/fox/TrumpUnapologeticallyUsesPhrase.txt,530712341,TrumpUnapologeticallyUsesPhrase.txt,bf416e2f6049591f574f17ab5c582d6ef4ccaa9c36c55af83db0d2b97d6cdcc3,6449,6e5544c4-bbee-4369-8aa7-09f73d037685,DDI_DeKai_QuotedSources_2022_04_22.IAA,2a7f2bc8-f2a9-4666-a65b-e6a2bcbcbc06,Consensus generated at 2022-06-06T022353,True,c2ed20de-2f98-4d63-a278-0ea58dd535e6,924a5a50-cd0f-4db4-b994-ca8c30ac162a,Sources2021_02_23,01.10.04,1,1c6c8c09-6d35-4daf-83f7-714986ccf6e3,"{""contrib_count"": 4, ""answer_text_list"": []}",0,0,0,
DDI-Goodly-Covid-AA-Subset-Articles (1)/DDI-DeKai/fox/TrumpUnapologeticallyUsesPhrase.txt,530712341,TrumpUnapologeticallyUsesPhrase.txt,bf416e2f6049591f574f17ab5c582d6ef4ccaa9c36c55af83db0d2b97d6cdcc3,6449,6e5544c4-bbee-4369-8aa7-09f73d037685,DDI_DeKai_QuotedSources_2022_04_22.IAA,2a7f2bc8-f2a9-4666-a65b-e6a2bcbcbc06,Consensus generated at 2022-06-06T022353,True,c2ed20de-2f98-4d63-a278-0ea58dd535e6,456a6d5d-596b-4e96-8454-d8711d41ab89,Sources2021_02_23,01.05.02,1,c14cfbf4-9178-4bad-a780-d59cf704a4ac,"{""contrib_count"": 7, ""answer_text_list"": []}",1,4377,4408,Trump National Security Adviser
DDI-Goodly-Covid-AA-Subset-Articles (1)/DDI-DeKai/fox/TrumpUnapologeticallyUsesPhrase.txt,530712341,TrumpUnapologeticallyUsesPhrase.txt,bf416e2f6049591f574f17ab5c582d6ef4ccaa9c36c55af83db0d2b97d6cdcc3,6449,6e5544c4-bbee-4369-8aa7-09f73d037685,DDI_DeKai_QuotedSources_2022_04_22.IAA,2a7f2bc8-f2a9-4666-a65b-e6a2bcbcbc06,Consensus generated at 2022-06-06T022353,True,c2ed20de-2f98-4d63-a278-0ea58dd535e6,2f844994-10cb-403e-9c2a-d6e558c2a4e7,Sources2021_02_23,01.05.03,1,4f58e6b5-084d-4169-bfda-75c64ee708c0,"{""contrib_count"": 7, ""answer_text_list"": []}",1,4409,4415,Robert
DDI-Goodly-Covid-AA-Subset-Articles (1)/DDI-DeKai/fox/TrumpUnapologeticallyUsesPhrase.txt,530712341,TrumpUnapologeticallyUsesPhrase.txt,bf416e2f6049591f574f17ab5c582d6ef4ccaa9c36c55af83db0d2b97d6cdcc3,6449,6e5544c4-bbee-4369-8aa7-09f73d037685,DDI_DeKai_QuotedSources_2022_04_22.IAA,2a7f2bc8-f2a9-4666-a65b-e6a2bcbcbc06,Consensus generated at 2022-06-06T022353,True,c2ed20de-2f98-4d63-a278-0ea58dd535e6,e216bcf2-6285-4293-af86-5b30d81048fd,Sources2021_02_23,01.12.01,1,3a420025-fc92-484a-aa88-7c73b6fa8e7b,"{""contrib_count"": 7, ""answer_text_list"": []}",0,0,0,
DDI-Goodly-Covid-AA-Subset-Articles (1)/DDI-DeKai/fox/TrumpUnapologeticallyUsesPhrase.txt,530712341,TrumpUnapologeticallyUsesPhrase.txt,bf416e2f6049591f574f17ab5c582d6ef4ccaa9c36c55af83db0d2b97d6cdcc3,6449,6e5544c4-bbee-4369-8aa7-09f73d037685,DDI_DeKai_QuotedSources_2022_04_22.IAA,2a7f2bc8-f2a9-4666-a65b-e6a2bcbcbc06,Consensus generated at 2022-06-06T022353,True,c2ed20de-2f98-4d63-a278-0ea58dd535e6,495f2fa6-b87a-4659-88aa-9d171b10e858,Sources2021_02_23,01.01.02,1,e4b27f85-f2ee-4555-83bf-15890e9c6c78,"{""contrib_count"": 4, ""answer_text_list"": []}",0,0,0,
DDI-Goodly-Covid-AA-Subset-Articles (1)/DDI-DeKai/fox/TrumpUnapologeticallyUsesPhrase.txt,530712341,TrumpUnapologeticallyUsesPhrase.txt,bf416e2f6049591f574f17ab5c582d6ef4ccaa9c36c55af83db0d2b97d6cdcc3,6449,6e5544c4-bbee-4369-8aa7-09f73d037685,DDI_DeKai_QuotedSources_2022_04_22.IAA,2a7f2bc8-f2a9-4666-a65b-e6a2bcbcbc06,Consensus generated at 2022-06-06T022353,True,c2ed20de-2f98-4d63-a278-0ea58dd535e6,6a9f930d-a35f-4f5a-92f8-30154a31f09c,Sources2021_02_23,01.06.01,1,7ec12d42-9ce5-45a0-9c22-17059884f0c1,"{""contrib_count"": 7, ""answer_text_list"": []}",1,4510,4596,"Unfortunately, rather than using best practices, this outbreak in Wuhan was covered up"
DDI-Goodly-Covid-AA-Subset-Articles (1)/DDI-DeKai/fox/TrumpUnapologeticallyUsesPhrase.txt,530712341,TrumpUnapologeticallyUsesPhrase.txt,bf416e2f6049591f574f17ab5c582d6ef4ccaa9c36c55af83db0d2b97d6cdcc3,6449,6e5544c4-bbee-4369-8aa7-09f73d037685,DDI_DeKai_QuotedSources_2022_04_22.IAA,2a7f2bc8-f2a9-4666-a65b-e6a2bcbcbc06,Consensus generated at 2022-06-06T022353,True,c2ed20de-2f98-4d63-a278-0ea58dd535e6,fee72d36-d398-40d3-bacd-6767458cb160,Sources2021_02_23,01.02.01,1,04ff53a6-01ec-47c4-945f-710f32d340ac,"{""contrib_count"": 4, ""answer_text_list"": []}",0,0,0,
DDI-Goodly-Covid-AA-Subset-Articles (1)/DDI-DeKai/fox/TrumpUnapologeticallyUsesPhrase.txt,530712341,TrumpUnapologeticallyUsesPhrase.txt,bf416e2f6049591f574f17ab5c582d6ef4ccaa9c36c55af83db0d2b97d6cdcc3,6449,6e5544c4-bbee-4369-8aa7-09f73d037685,DDI_DeKai_QuotedSources_2022_04_22.IAA,2a7f2bc8-f2a9-4666-a65b-e6a2bcbcbc06,Consensus generated at 2022-06-06T022353,True,c2ed20de-2f98-4d63-a278-0ea58dd535e6,24af1805-bda8-49fb-a33d-37ee51347d54,Sources2021_02_23,01.03.01,1,0c6cfcb0-51be-4afd-9deb-80c645cc8500,"{""contrib_count"": 7, ""answer_text_list"": []}",0,0,0,
DDI-Goodly-Covid-AA-Subset-Articles (1)/DDI-DeKai/fox/TrumpUnapologeticallyUsesPhrase.txt,530712341,TrumpUnapologeticallyUsesPhrase.txt,bf416e2f6049591f574f17ab5c582d6ef4ccaa9c36c55af83db0d2b97d6cdcc3,6449,6e5544c4-bbee-4369-8aa7-09f73d037685,DDI_DeKai_QuotedSources_2022_04_22.IAA,2a7f2bc8-f2a9-4666-a65b-e6a2bcbcbc06,Consensus generated at 2022-06-06T022353,True,24269784-599c-4d6c-a90e-aabc66b8586f,785d1853-689f-4599-9a9a-832df186f4b2,Sources2021_02_23,01.12.01,1,3a420025-fc92-484a-aa88-7c73b6fa8e7b,"{""contrib_count"": 7, ""answer_text_list"": []}",0,0,0,
DDI-Goodly-Covid-AA-Subset-Articles (1)/DDI-DeKai/fox/TrumpUnapologeticallyUsesPhrase.txt,530712341,TrumpUnapologeticallyUsesPhrase.txt,bf416e2f6049591f574f17ab5c582d6ef4ccaa9c36c55af83db0d2b97d6cdcc3,6449,6e5544c4-bbee-4369-8aa7-09f73d037685,DDI_DeKai_QuotedSources_2022_04_22.IAA,2a7f2bc8-f2a9-4666-a65b-e6a2bcbcbc06,Consensus generated at 2022-06-06T022353,True,24269784-599c-4d6c-a90e-aabc66b8586f,d228d503-08a0-4d04-90f8-45cbaba7fcf0,Sources2021_02_23,01.07.09,1,4610a084-b57f-4bdb-9807-f20bcabf8dea,"{""contrib_count"": 7, ""answer_text_list"": []}",0,0,0,
DDI-Goodly-Covid-AA-Subset-Articles (1)/DDI-DeKai/fox/TrumpUnapologeticallyUsesPhrase.txt,530712341,TrumpUnapologeticallyUsesPhrase.txt,bf416e2f6049591f574f17ab5c582d6ef4ccaa9c36c55af83db0d2b97d6cdcc3,6449,6e5544c4-bbee-4369-8aa7-09f73d037685,DDI_DeKai_QuotedSources_2022_04_22.IAA,2a7f2bc8-f2a9-4666-a65b-e6a2bcbcbc06,Consensus generated at 2022-06-06T022353,True,24269784-599c-4d6c-a90e-aabc66b8586f,61141a57-efee-4cca-a952-61ec22e4a2c9,Sources2021_02_23,01.01.02,1,e4b27f85-f2ee-4555-83bf-15890e9c6c78,"{""contrib_count"": 4, ""answer_text_list"": []}",0,0,0,
DDI-Goodly-Covid-AA-Subset-Articles (1)/DDI-DeKai/fox/TrumpUnapologeticallyUsesPhrase.txt,530712341,TrumpUnapologeticallyUsesPhrase.txt,bf416e2f6049591f574f17ab5c582d6ef4ccaa9c36c55af83db0d2b97d6cdcc3,6449,6e5544c4-bbee-4369-8aa7-09f73d037685,DDI_DeKai_QuotedSources_2022_04_22.IAA,2a7f2bc8-f2a9-4666-a65b-e6a2bcbcbc06,Consensus generated at 2022-06-06T022353,True,24269784-599c-4d6c-a90e-aabc66b8586f,a27def6a-8a13-4c82-ab60-a27e3a4f7f8d,Sources2021_02_23,01.06.01,1,7ec12d42-9ce5-45a0-9c22-17059884f0c1,"{""contrib_count"": 6, ""answer_text_list"": []}",1,4690,4952,"There's lots of open-source reporting from China, from Chinese nationals, that the doctors involved were either silenced or put in isolation, or that sort of thing, so that the word of this virus could not get out. It probably cost the world community two months"
DDI-Goodly-Covid-AA-Subset-Articles (1)/DDI-DeKai/fox/TrumpUnapologeticallyUsesPhrase.txt,530712341,TrumpUnapologeticallyUsesPhrase.txt,bf416e2f6049591f574f17ab5c582d6ef4ccaa9c36c55af83db0d2b97d6cdcc3,6449,6e5544c4-bbee-4369-8aa7-09f73d037685,DDI_DeKai_QuotedSources_2022_04_22.IAA,2a7f2bc8-f2a9-4666-a65b-e6a2bcbcbc06,Consensus generated at 2022-06-06T022353,True,24269784-599c-4d6c-a90e-aabc66b8586f,ec2000fd-f500-4eff-b16c-37c1aca0caf9,Sources2021_02_23,01.03.01,1,0c6cfcb0-51be-4afd-9deb-80c645cc8500,"{""contrib_count"": 5, ""answer_text_list"": []}",0,0,0,
DDI-Goodly-Covid-AA-Subset-Articles (1)/DDI-DeKai/fox/TrumpUnapologeticallyUsesPhrase.txt,530712341,TrumpUnapologeticallyUsesPhrase.txt,bf416e2f6049591f574f17ab5c582d6ef4ccaa9c36c55af83db0d2b97d6cdcc3,6449,6e5544c4-bbee-4369-8aa7-09f73d037685,DDI_DeKai_QuotedSources_2022_04_22.IAA,2a7f2bc8-f2a9-4666-a65b-e6a2bcbcbc06,Consensus generated at 2022-06-06T022353,True,2aef98b3-51c5-4a99-afca-c349072272a3,1fbbd25d-6945-46f8-821d-275305cc0d95,Sources2021_02_23,01.05.05,1,046ea196-fa0f-4ed5-ad7d-9d4190be802c,"{""contrib_count"": 7, ""answer_text_list"": []}",1,2661,2665,Zhao
DDI-Goodly-Covid-AA-Subset-Articles (1)/DDI-DeKai/fox/TrumpUnapologeticallyUsesPhrase.txt,530712341,TrumpUnapologeticallyUsesPhrase.txt,bf416e2f6049591f574f17ab5c582d6ef4ccaa9c36c55af83db0d2b97d6cdcc3,6449,6e5544c4-bbee-4369-8aa7-09f73d037685,DDI_DeKai_QuotedSources_2022_04_22.IAA,2a7f2bc8-f2a9-4666-a65b-e6a2bcbcbc06,Consensus generated at 2022-06-06T022353,True,2aef98b3-51c5-4a99-afca-c349072272a3,3b6c6137-5496-4672-b814-5bfbe9805f40,Sources2021_02_23,01.05.07,1,0fb8b570-3498-4662-999f-266a90cdb5b0,"{""contrib_count"": 4, ""answer_text_list"": []}",1,2574,2623,Chinese Foreign Ministry's Information Department
DDI-Goodly-Covid-AA-Subset-Articles (1)/DDI-DeKai/fox/TrumpUnapologeticallyUsesPhrase.txt,530712341,TrumpUnapologeticallyUsesPhrase.txt,bf416e2f6049591f574f17ab5c582d6ef4ccaa9c36c55af83db0d2b97d6cdcc3,6449,6e5544c4-bbee-4369-8aa7-09f73d037685,DDI_DeKai_QuotedSources_2022_04_22.IAA,2a7f2bc8-f2a9-4666-a65b-e6a2bcbcbc06,Consensus generated at 2022-06-06T022353,True,2aef98b3-51c5-4a99-afca-c349072272a3,f0f4543f-3cbb-4a10-8ef8-184c7fcf08e6,Sources2021_02_23,01.05.02,1,c14cfbf4-9178-4bad-a780-d59cf704a4ac,"{""contrib_count"": 7, ""answer_text_list"": []}",1,2629,2652,deputy director-general
DDI-Goodly-Covid-AA-Subset-Articles (1)/DDI-DeKai/fox/TrumpUnapologeticallyUsesPhrase.txt,530712341,TrumpUnapologeticallyUsesPhrase.txt,bf416e2f6049591f574f17ab5c582d6ef4ccaa9c36c55af83db0d2b97d6cdcc3,6449,6e5544c4-bbee-4369-8aa7-09f73d037685,DDI_DeKai_QuotedSources_2022_04_22.IAA,2a7f2bc8-f2a9-4666-a65b-e6a2bcbcbc06,Consensus generated at 2022-06-06T022353,True,2aef98b3-51c5-4a99-afca-c349072272a3,c032b350-c20a-49eb-9508-082481badae6,Sources2021_02_23,01.05.03,1,4f58e6b5-084d-4169-bfda-75c64ee708c0,"{""contrib_count"": 7, ""answer_text_list"": []}",1,2654,2660,Lijian
DDI-Goodly-Covid-AA-Subset-Articles (1)/DDI-DeKai/fox/TrumpUnapologeticallyUsesPhrase.txt,530712341,TrumpUnapologeticallyUsesPhrase.txt,bf416e2f6049591f574f17ab5c582d6ef4ccaa9c36c55af83db0d2b97d6cdcc3,6449,6e5544c4-bbee-4369-8aa7-09f73d037685,DDI_DeKai_QuotedSources_2022_04_22.IAA,2a7f2bc8-f2a9-4666-a65b-e6a2bcbcbc06,Consensus generated at 2022-06-06T022353,True,2aef98b3-51c5-4a99-afca-c349072272a3,69a62983-a316-41ae-9759-7b0e4498febe,Sources2021_02_23,01.12.01,1,3a420025-fc92-484a-aa88-7c73b6fa8e7b,"{""contrib_count"": 7, ""answer_text_list"": []}",0,0,0,
DDI-Goodly-Covid-AA-Subset-Articles (1)/DDI-DeKai/fox/TrumpUnapologeticallyUsesPhrase.txt,530712341,TrumpUnapologeticallyUsesPhrase.txt,bf416e2f6049591f574f17ab5c582d6ef4ccaa9c36c55af83db0d2b97d6cdcc3,6449,6e5544c4-bbee-4369-8aa7-09f73d037685,DDI_DeKai_QuotedSources_2022_04_22.IAA,2a7f2bc8-f2a9-4666-a65b-e6a2bcbcbc06,Consensus generated at 2022-06-06T022353,True,2aef98b3-51c5-4a99-afca-c349072272a3,9a254858-7473-421a-990d-a507b7903ad0,Sources2021_02_23,01.01.02,1,e4b27f85-f2ee-4555-83bf-15890e9c6c78,"{""contrib_count"": 4, ""answer_text_list"": []}",0,0,0,
DDI-Goodly-Covid-AA-Subset-Articles (1)/DDI-DeKai/fox/TrumpUnapologeticallyUsesPhrase.txt,530712341,TrumpUnapologeticallyUsesPhrase.txt,bf416e2f6049591f574f17ab5c582d6ef4ccaa9c36c55af83db0d2b97d6cdcc3,6449,6e5544c4-bbee-4369-8aa7-09f73d037685,DDI_DeKai_QuotedSources_2022_04_22.IAA,2a7f2bc8-f2a9-4666-a65b-e6a2bcbcbc06,Consensus generated at 2022-06-06T022353,True,2aef98b3-51c5-4a99-afca-c349072272a3,f0ca670e-fdfd-4ed2-b9eb-20e8d93d6dd6,Sources2021_02_23,01.07.07,1,18e21aa9-9d29-437d-aa47-79e19060d9a9,"{""contrib_count"": 7, ""answer_text_list"": []}",1,2667,2674,tweeted
